_IDSKU,link
213749,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/213749_4.jpg
268941,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/268941_1.jpg
176690,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/176690_3.jpg
336442,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/336442_2.jpg
265551,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/265551_1.jpg
336442,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/336442_3.jpg
176690,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/176690_2.jpg
213749,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/213749_5.jpg
137782,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/137782_1.jpg
137782,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/137782_3.jpg
120766,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/120766_4.jpg
268941,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/268941_2.jpg
265551,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/265551_2.jpg
336442,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/336442_1.jpg
265551,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/265551_3.jpg
176690,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/176690_1.jpg
268941,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/268941_3.jpg
120766,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/120766_5.jpg
137782,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/137782_2.jpg
213749,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/213749_2.jpg
120766,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/120766_1.jpg
176690,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/176690_5.jpg
336442,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/336442_4.jpg
336442,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/336442_5.jpg
176690,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/176690_4.jpg
213749,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/213749_3.jpg
137782,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/137782_5.jpg
213749,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/213749_1.jpg
120766,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/120766_2.jpg
268941,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/268941_4.jpg
265551,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/265551_4.jpg
265551,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/265551_5.jpg
268941,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/268941_5.jpg
120766,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/120766_3.jpg
137782,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/137782_4.jpg
79534,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/79534_5.jpg
295582,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/295582_1.jpg
79534,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/79534_4.jpg
295582,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/295582_3.jpg
295582,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/295582_2.jpg
79534,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/79534_3.jpg
79534,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/79534_2.jpg
295582,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/295582_5.jpg
295582,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/295582_4.jpg
79534,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/79534_1.jpg
65317,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/65317_3.jpg
129404,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/129404_2.jpg
26953,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/26953_3.jpg
106394,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/106394_4.jpg
156300,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/156300_3.jpg
327140,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/327140_4.jpg
124897,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/124897_4.jpg
124897,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/124897_5.jpg
327140,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/327140_5.jpg
156300,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/156300_2.jpg
106394,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/106394_5.jpg
26953,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/26953_2.jpg
129404,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/129404_3.jpg
65317,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/65317_2.jpg
129404,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/129404_1.jpg
156300,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/156300_1.jpg
26953,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/26953_1.jpg
65317,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/65317_1.jpg
65317,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/65317_5.jpg
26953,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/26953_5.jpg
129404,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/129404_4.jpg
106394,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/106394_2.jpg
156300,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/156300_5.jpg
124897,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/124897_2.jpg
327140,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/327140_2.jpg
327140,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/327140_3.jpg
124897,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/124897_3.jpg
156300,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/156300_4.jpg
106394,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/106394_3.jpg
129404,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/129404_5.jpg
26953,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/26953_4.jpg
65317,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/65317_4.jpg
106394,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/106394_1.jpg
124897,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/124897_1.jpg
327140,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/327140_1.jpg
48346,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/48346_1.jpg
72465,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/72465_5.jpg
69891,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/69891_2.jpg
69891,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/69891_3.jpg
72465,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/72465_4.jpg
48346,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/48346_2.jpg
69891,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/69891_1.jpg
48346,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/48346_3.jpg
72465,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/72465_3.jpg
69891,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/69891_4.jpg
69891,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/69891_5.jpg
72465,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/72465_2.jpg
48346,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/48346_4.jpg
72465,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/72465_1.jpg
48346,https://raw.githubusercontent.com/thomas-ramirez/imagens-mercadocar/main/48346_5.jpg
